App_Id,App_name,Genre,Size,IOS_version,Released_date,Updated_date,App_version,Price,Currency,Developer_Id,Developer,Avg_user_rating,Age_group
com.echurchapps.lifechangech,Life Change PDX,Lifestyle,27.01,12.2,2016-12-21,2021-10-01,5.16.0,0.0,USD,1527817981,Life Change Church PDX,5.0,Children
com.orayk.CalendarWeatherFan,Tools-Calendar Weather,Lifestyle,26.27,6.0,2013-07-09,2017-12-22,1.8,0.0,USD,528007397,世木 林,5.0,Children
com.clubessential.AnnapolisYachtClub2019,Annapolis Yacht Club,Lifestyle,14.14,12.0,2020-07-09,2021-09-23,10.6.0,0.0,USD,1522557799,The Annapolis Yacht Club Inc,0.0,Children
com.sharefaith.churchapp.c6cad189caddf9fd,GOD'S LIFE CHRISTIAN CHURCH,Lifestyle,41.42,8.0,2017-07-06,2017-07-06,2.5.0,0.0,USD,887720698,Sharefaith,0.0,Children
eu.appfacile.cms.ios606188965f715,Sapone & Saponi,Lifestyle,15.26,11.0,2021-04-17,2021-04-17,1.0,0.0,USD,1486573542,Sapone e Sapone Trigila srl,0.0,Children
danielbrasher.bella-user,Bellla,Lifestyle,67.9,9.0,2018-07-29,2018-07-29,1.0.1,0.0,USD,1370600687,Tolemaeus,0.0,Children
com.ask.lifeaste,Lifeaste,Lifestyle,24.47,11.0,2021-07-14,2021-07-15,1.0,0.0,USD,1576182185,"Powerful Vision, Inc.",0.0,Children
br.com.starapp.gelcola,Barbearia Gel Cola,Lifestyle,36.8,10.0,2021-01-13,2021-03-23,0.14,0.0,USD,972886310,STARAPP SISTEMAS LTDA ME,0.0,Children
com.jonassoftware.stpetersburgyachtclub,St. Petersburg Yacht Club,Lifestyle,9.62,8.0,2018-09-26,2021-06-17,21.4.2,0.0,USD,1435943892,ST PETERSBURG YACHT CLUB,5.0,Adult
com.styr.dyper,DYPER,Lifestyle,28.6,9.0,2018-11-21,2020-10-27,2.3.1,0.0,USD,937526950,STYR LABS INC.,2.5625,Children
com.civicplus.ca-sangabriel,San Gabriel,Lifestyle,107.45,10.0,2014-07-25,2021-10-07,15.1640.0,0.0,USD,1538210106,City of San Gabriel,5.0,Children
com.talk2you.german,Talk2You Conversation Starter,Lifestyle,2.2,13.2,2020-04-15,2021-01-23,2.3.2,0.0,USD,1452927847,Dorothee Dambach,5.0,Adult
com.phorest.clairequigley,Claire Quigley,Lifestyle,20.8,11.0,2017-11-16,2019-09-20,3.1.0,0.0,USD,623199517,Phorest,0.0,Children
com.beestix.saintofthedaylite,Saints Calendar Lite,Lifestyle,74.96,11.0,2012-11-06,2021-06-02,2.0.3,0.0,USD,407576879,Martin Vcelak,4.59755,Children
com.desnere.ASMRSounds,ASMR Sounds: Ear Triggers Mix,Lifestyle,49.46,14.5,2021-07-29,2021-07-29,1.1,0.0,USD,1573115925,Matvej Komarov,0.0,Children
com.appuser0826.appuser0826,Pentecostals of Billings,Lifestyle,25.59,10.0,2021-04-25,2021-04-26,1.0,0.0,USD,1564425509,Pentecostals of Billings,5.0,Teen
com.powerofpeople.ios,Power of People,Lifestyle,51.18,9.0,2020-10-27,2021-02-19,R1.26,0.0,USD,1536043565,POP POWER OF PEOPLE LLC,5.0,Children
ltd.atl.www,ATL,Lifestyle,191.14,12.0,2020-09-10,2021-03-19,1.4,0.0,USD,1514647451,All Things Legal Ltd,0.0,Children
com.amerapp.ios,Mahareeb,Lifestyle,28.47,13.0,2020-10-01,2021-04-14,2.0,0.0,USD,1533321556,MOHAMMAD AL-BADARNEH,0.0,Children
com.askken.app,Ask Ken,Lifestyle,48.86,12.3,2020-03-21,2021-02-04,3.9,0.0,USD,1151194327,I Think Therefore I am Ventures Inc,4.66667,Children
com.bm.wallpaper,Live Wallpaper Plus,Lifestyle,20.59,11.0,2018-03-03,2019-03-04,1.5,0.0,USD,1319259894,berkehan omruuzun,3.0,Children
SaintMatthew,Saint Matthew,Lifestyle,87.81,9.0,2021-06-09,2021-08-17,1.42.96.221,0.0,USD,1570650776,Nicholas OBrien,5.0,Children
com.merchant.gopeppe,GoPeppe Merchant,Lifestyle,22.54,10.1,2019-09-19,2020-02-18,1.1,0.0,USD,945933850,massimo barone,0.0,Children
com.cuatroochenta.eulen,Acércate: Asistencia Familiar,Lifestyle,61.24,11.0,2017-02-16,2021-02-22,2.6,0.0,USD,1198688742,EULEN SOCIEDAD ANÓNIMA,3.0,Children
com.softwarekoibox.rosaperez,Rosa Pérez Centro de Estética,Lifestyle,15.06,9.0,2018-09-01,2018-10-10,2.1.0,0.0,USD,1203253279,"Software Koibox, S.L.",0.0,Children
com.seistreinta.civitasapp,Alvaria para vecinos,Lifestyle,73.88,9.0,2020-11-24,2020-12-27,1.26,0.0,USD,1375782428,Paul Galarza Cervantes,0.0,Teen
com.trinaxmedia.nars,ICONS X ICONS,Lifestyle,308.13,8.0,2018-09-27,2018-09-27,1.02,0.0,USD,1157282743,TRINAX,3.0,Children
com.futurepoint.futuresamachar.vastu,Vastu Shastra and Tips,Lifestyle,13.19,6.0,2015-04-03,2015-04-03,1.0,0.0,USD,675563969,FuturePoint Pvt. Ltd.,1.0,Teen
com.runoob.BBOBSAPP,Blissful Brides - Wedding App,Lifestyle,49.3,12.0,2018-03-02,2021-03-11,1.3.2,0.0,USD,955692046,Citrus Media Pte Ltd,0.0,Children
com.magzter.herworldbrides,Her World Brides,Lifestyle,22.48,8.0,2013-06-14,2018-09-07,7.0,0.0,USD,406791755,Magzter Inc.,0.0,Children
